01,01,コンピュータサイエンス学科,Department of Computer Science,cs
02,02,機械工学科,Department of Mechanical Engineering,me
03,02,電気電子工学科,Department of Electric and Electronic Engineering,el
04,02,応用化学科,Department of Applied Chemistry,ac
05,03,メディア学科,Department of Media Science,ms
06,04,応用生物学科,Department of Bioscience and Biotechnology,bs
07,05,デザイン学科,Department of Design,ds
08,06,看護学科,Department of Nursing,nu
09,07,臨床工学科,Department of Clinical Engineering,ce
10,08,作業療法学科,Department of Occupational Therapy,ot
11,09,理学療法学科,Department of Physical Therapy,pt
12,10,臨床検査学科,Department of Medical Technology,mt
